Provider,Model name,link,release_date,release_year,model_key,raw_mention,benchmark_id,benchmark_name,match_source,match_type,resolved_mentions_on_release,release_normalized_weight,source_author,frontier_lab_author_affiliations,legacy_task_mode,legacy_task_domain,review_status,is_static_exam,is_work_simulation,is_multimodal_or_ui,is_specialized_domain,is_provider_created_or_private,is_private_or_opaque_eval,is_provider_created_benchmark,is_explicit_internal_named,has_nonzero_lifecycle_risk,lifecycle_risk_labels,headline_task_modes
OpenAI,GPT-5.6,https://openai.com/index/gpt-5-6/,2026-07-09,2026,OpenAI|GPT-5.6|2026-07-09,GraphWalks,benchmark_graphwalks,GraphWalks,canonical,exact,42,0.023809523809523808,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,False,True,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Knowledge Retrieval
OpenAI,GPT-5.6,https://openai.com/index/gpt-5-6/,2026-07-09,2026,OpenAI|GPT-5.6|2026-07-09,ARC-AGI-3,benchmark_arc_agi_3,ARC-AGI-3,canonical,exact,42,0.023809523809523808,Others(ARC Prize),none,Generative Reasoning,General/Commonsense,accepted,False,False,False,False,False,False,False,False,False,none_identified,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,MMLU / MMLU-Pro,benchmark_mmlu_mmlu_pro,MMLU / MMLU-Pro,canonical,exact,18,0.05555555555555555,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,Big-Bench Hard,benchmark_big_bench_hard,Big-Bench Hard,canonical,exact,18,0.05555555555555555,Google,Google,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,DROP,benchmark_drop,DROP,canonical,exact,18,0.05555555555555555,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; saturation_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,HellaSwag,benchmark_hellaswag,HellaSwag,canonical,exact,18,0.05555555555555555,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,GSM8K,benchmark_gsm8k,GSM8K,canonical,exact,18,0.05555555555555555,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,MATH,benchmark_math,MATH,canonical,exact,18,0.05555555555555555,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,HumanEval,benchmark_humaneval,HumanEval,canonical,exact,18,0.05555555555555555,OpenAI,OpenAI,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,Natural2Code,benchmark_natural2code,Natural2Code,canonical,exact,18,0.05555555555555555,Google,Google; DeepMind,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Constraint Satisfaction
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,18,0.05555555555555555,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,VQAv2,benchmark_vqav2,VQAv2,canonical,exact,18,0.05555555555555555,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,TextVQA,benchmark_textvqa,TextVQA,canonical,exact,18,0.05555555555555555,Meta,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,contamination_risk; saturation_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,DocVQA,benchmark_docvqa,DocVQA,canonical,exact,18,0.05555555555555555,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,Infographic VQA,benchmark_infographic_vqa,Infographic VQA,canonical,exact,18,0.05555555555555555,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,MathVista,benchmark_mathvista,MathVista,canonical,exact,18,0.05555555555555555,Academia,Microsoft,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,VATEX,benchmark_vatex,VATEX,canonical,exact,18,0.05555555555555555,"Academia, Others(ByteDance)",none,Multimodal Perception,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,MCQA,benchmark_mcqa,MCQA,canonical,exact,18,0.05555555555555555,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; unclear_metric,Generative Reasoning
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,CoVoST 2,benchmark_covost_2,CoVoST 2,canonical,exact,18,0.05555555555555555,Meta,none,Multimodal Perception,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; distribution_shift_risk,Multimodal Perception
Google,gemini 1.0,https://blog.google/innovation-and-ai/technology/ai/google-gemini-ai/,2023-12-06,2023,Google|gemini 1.0|2023-12-06,FLEURS,benchmark_fleurs,FLEURS,canonical,exact,18,0.05555555555555555,"Meta, Google",Google,Multimodal Perception,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,Gemini 1.5,https://blog.google/innovation-and-ai/products/google-gemini-next-generation-model-february-2024,2024-02-15,2024,Google|Gemini 1.5|2024-02-15,Needle In A Haystack,benchmark_needle_in_a_haystack,Needle In A Haystack,canonical,exact,2,0.5,"Academia, Others(Microsoft)",none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk; unclear_metric,Knowledge Retrieval
Google,Gemini 1.5,https://blog.google/innovation-and-ai/products/google-gemini-next-generation-model-february-2024,2024-02-15,2024,Google|Gemini 1.5|2024-02-15,MTOB benchmark,benchmark_mtob_benchmark,MTOB benchmark,canonical,exact,2,0.5,"Academia, Google",none,Generative Reasoning,STEM/Math,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,MMLU / MMLU-Pro,benchmark_mmlu_mmlu_pro,MMLU / MMLU-Pro,canonical,exact,14,0.07142857142857142,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,Natural2Code,benchmark_natural2code,Natural2Code,canonical,exact,14,0.07142857142857142,Google,Google; DeepMind,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Constraint Satisfaction
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,Bird-SQL,benchmark_bird_sql,Bird-SQL,canonical,exact,14,0.07142857142857142,Academia,none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,LiveCodeBench,benchmark_livecodebench,LiveCodeBench,canonical,exact,14,0.07142857142857142,Academia,none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Generative Reasoning
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,FACTS Grounding,benchmark_facts_grounding,FACTS Grounding,canonical,exact,14,0.07142857142857142,Google,Google; DeepMind,Knowledge Retrieval,General/Commonsense,legacy_seed,True,False,False,False,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark,Multimodal Perception
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,MATH,benchmark_math,MATH,canonical,exact,14,0.07142857142857142,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,HiddenMath,benchmark_hiddenmath,HiddenMath,canonical,exact,14,0.07142857142857142,Google,Google; DeepMind,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric,Knowledge Retrieval
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,GPQA,benchmark_gpqa,GPQA,canonical,exact,14,0.07142857142857142,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,MRCR,benchmark_mrcr,MRCR,canonical,exact,14,0.07142857142857142,OpenAI,Google; DeepMind,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk,Knowledge Retrieval
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,14,0.07142857142857142,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,Vibe-Eval,benchmark_vibe_eval,Vibe-Eval,canonical,exact,14,0.07142857142857142,Others(Reka AI),none,Multimodal Perception,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,CoVoST 2,benchmark_covost_2,CoVoST 2,canonical,exact,14,0.07142857142857142,Meta,none,Multimodal Perception,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; distribution_shift_risk,Multimodal Perception
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,EgoSchema,benchmark_egoschema,EgoSchema,canonical,exact,14,0.07142857142857142,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,contamination_risk,Knowledge Retrieval
Google,Gemini 2.0,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/google-gemini-ai-update-december-2024/,2024-12-11,2024,Google|Gemini 2.0|2024-12-11,WebVoyager,benchmark_webvoyager,WebVoyager,canonical,exact,14,0.07142857142857142,Academia,none,Agentic,General/Commonsense,legacy_seed,False,True,True,False,False,False,False,False,True,construct_validity_risk; distribution_shift_risk; unclear_metric; version_instability,Agentic
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,HLE (Humanity's Last Exam),benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),canonical,exact,10,0.1,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,GPQA,benchmark_gpqa,GPQA,canonical,exact,10,0.1,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,AIME,benchmark_aime,AIME,canonical,exact,10,0.1,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; version_instability,Generative Reasoning
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,LiveCodeBench,benchmark_livecodebench,LiveCodeBench,canonical,exact,10,0.1,Academia,none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Generative Reasoning
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,Aider Polyglot,benchmark_aider_polyglot,Aider Polyglot,canonical,exact,10,0.1,Others(Aider),none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Agentic
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,10,0.1,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,SimpleQA,benchmark_simpleqa,SimpleQA,canonical,exact,10,0.1,OpenAI,OpenAI,Knowledge Retrieval,General/Commonsense,legacy_seed,True,False,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Knowledge Retrieval
Google,Gemini 2.5,https://blog.google/innovation-and-ai/models-and-research/google-deepmind/gemini-model-thinking-updates-march-2025/,2025-03-25,2025,Google|Gemini 2.5|2025-03-25,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,10,0.1,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
